Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,0,0,1,Import,8,Albania,ALB,417,Kyrgyzstan,KGZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,309093,,,0
H5,2017,2017,2017,0,0,2,Export,8,Albania,ALB,417,Kyrgyzstan,KGZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,3148,,,0
H5,2017,2017,2017,0,0,1,Import,8,Albania,ALB,418,Lao People's Dem. Rep.,LAO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,12867,,,0
H5,2017,2017,2017,0,0,1,Import,8,Albania,ALB,422,Lebanon,LBN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,286763,,,0
H5,2017,2017,2017,0,0,2,Export,8,Albania,ALB,422,Lebanon,LBN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,419400,,,0
H5,2017,2017,2017,0,0,1,Import,8,Albania,ALB,428,Latvia,LVA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,1576025,,,0
H5,2017,2017,2017,0,0,2,Export,8,Albania,ALB,428,Latvia,LVA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,539488,,,0
H5,2017,2017,2017,0,0,1,Import,12,Algeria,DZA,417,Kyrgyzstan,KGZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,2607904,,,0
H5,2017,2017,2017,0,0,1,Import,12,Algeria,DZA,418,Lao People's Dem. Rep.,LAO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,26556,,,0
H5,2017,2017,2017,0,0,1,Import,12,Algeria,DZA,422,Lebanon,LBN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,40164540,,,4
H5,2017,2017,2017,0,0,2,Export,12,Algeria,DZA,422,Lebanon,LBN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,49085655,,,0
H5,2017,2017,2017,0,0,1,Import,12,Algeria,DZA,426,Lesotho,LSO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,2394,,,4
H5,2017,2017,2017,0,0,1,Import,12,Algeria,DZA,428,Latvia,LVA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,21423425,,,4
H5,2017,2017,2017,0,0,1,Import,20,Andorra,AND,417,Kyrgyzstan,KGZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,5385,,,0
H5,2017,2017,2017,0,0,1,Import,20,Andorra,AND,418,Lao People's Dem. Rep.,LAO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,7350,,,0
H5,2017,2017,2017,0,0,2,Export,20,Andorra,AND,422,Lebanon,LBN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,246385,,,0
H5,2017,2017,2017,0,0,1,Import,36,Australia,AUS,417,Kyrgyzstan,KGZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,230156,,,4
H5,2017,2017,2017,0,0,2,Export,36,Australia,AUS,417,Kyrgyzstan,KGZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,1617407,,,4
H5,2017,2017,2017,0,0,1,Import,36,Australia,AUS,418,Lao People's Dem. Rep.,LAO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,12208979,,,4
H5,2017,2017,2017,0,0,2,Export,36,Australia,AUS,418,Lao People's Dem. Rep.,LAO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,19006273,,,4
H5,2017,2017,2017,0,0,1,Import,36,Australia,AUS,422,Lebanon,LBN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,14752854,,,4
H5,2017,2017,2017,0,0,2,Export,36,Australia,AUS,422,Lebanon,LBN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,30731266,,,4
H5,2017,2017,2017,0,0,1,Import,36,Australia,AUS,426,Lesotho,LSO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,820418,,,4
H5,2017,2017,2017,0,0,2,Export,36,Australia,AUS,426,Lesotho,LSO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,12837,,,4
H5,2017,2017,2017,0,0,1,Import,36,Australia,AUS,428,Latvia,LVA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,16546449,,,4
H5,2017,2017,2017,0,0,2,Export,36,Australia,AUS,428,Latvia,LVA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,8964955,,,4
H5,2017,2017,2017,0,0,1,Import,40,Austria,AUT,417,Kyrgyzstan,KGZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,1432026,,,4
H5,2017,2017,2017,0,0,2,Export,40,Austria,AUT,417,Kyrgyzstan,KGZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,10210384,,,4
H5,2017,2017,2017,0,0,1,Import,40,Austria,AUT,418,Lao People's Dem. Rep.,LAO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,5187404,,,4
H5,2017,2017,2017,0,0,2,Export,40,Austria,AUT,418,Lao People's Dem. Rep.,LAO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,54400927,,,4
H5,2017,2017,2017,0,0,1,Import,40,Austria,AUT,422,Lebanon,LBN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,4377997,,,4
H5,2017,2017,2017,0,0,2,Export,40,Austria,AUT,422,Lebanon,LBN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,59851529,,,4
H5,2017,2017,2017,0,0,1,Import,40,Austria,AUT,426,Lesotho,LSO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,12989,,,4
H5,2017,2017,2017,0,0,2,Export,40,Austria,AUT,426,Lesotho,LSO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,68600,,,4
H5,2017,2017,2017,0,0,1,Import,40,Austria,AUT,428,Latvia,LVA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,42824723,,,4
H5,2017,2017,2017,0,0,2,Export,40,Austria,AUT,428,Latvia,LVA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,144340613,,,4
H5,2017,2017,2017,0,0,1,Import,51,Armenia,ARM,417,Kyrgyzstan,KGZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,88800,,,0
H5,2017,2017,2017,0,0,2,Export,51,Armenia,ARM,417,Kyrgyzstan,KGZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,1762680,,,0
H5,2017,2017,2017,0,0,1,Import,51,Armenia,ARM,418,Lao People's Dem. Rep.,LAO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,30444,,,0
H5,2017,2017,2017,0,0,1,Import,51,Armenia,ARM,422,Lebanon,LBN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,783956,,,0
H5,2017,2017,2017,0,0,2,Export,51,Armenia,ARM,422,Lebanon,LBN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,231137,,,0
H5,2017,2017,2017,0,0,3,Re-Export,51,Armenia,ARM,422,Lebanon,LBN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,30546,,,0
H5,2017,2017,2017,0,0,1,Import,51,Armenia,ARM,426,Lesotho,LSO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,2354,,,0
H5,2017,2017,2017,0,0,1,Import,51,Armenia,ARM,428,Latvia,LVA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,2709775,,,4
H5,2017,2017,2017,0,0,2,Export,51,Armenia,ARM,428,Latvia,LVA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,2902615,,,0
H5,2017,2017,2017,0,0,3,Re-Export,51,Armenia,ARM,428,Latvia,LVA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,992933,,,0
H5,2017,2017,2017,0,0,1,Import,56,Belgium,BEL,417,Kyrgyzstan,KGZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,501389,,,0
H5,2017,2017,2017,0,0,2,Export,56,Belgium,BEL,417,Kyrgyzstan,KGZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,25144792,,,4
H5,2017,2017,2017,0,0,1,Import,56,Belgium,BEL,418,Lao People's Dem. Rep.,LAO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,10550068,,,0
H5,2017,2017,2017,0,0,2,Export,56,Belgium,BEL,418,Lao People's Dem. Rep.,LAO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,22066320,,,0
H5,2017,2017,2017,0,0,1,Import,56,Belgium,BEL,422,Lebanon,LBN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,43798491,,,4
H5,2017,2017,2017,0,0,2,Export,56,Belgium,BEL,422,Lebanon,LBN,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,600954268,,,4
H5,2017,2017,2017,0,0,1,Import,56,Belgium,BEL,426,Lesotho,LSO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,298178112,,,0
H5,2017,2017,2017,0,0,2,Export,56,Belgium,BEL,426,Lesotho,LSO,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,3068633,,,4
H5,2017,2017,2017,0,0,1,Import,56,Belgium,BEL,428,Latvia,LVA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,118026976,,,4
