Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,0,0,1,Import,8,Albania,ALB,4,Afghanistan,AFG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,241,,,0
H5,2017,2017,2017,0,0,2,Export,8,Albania,ALB,4,Afghanistan,AFG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,23355,,,0
H5,2017,2017,2017,0,0,1,Import,8,Albania,ALB,12,Algeria,DZA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,19118396,,,0
H5,2017,2017,2017,0,0,2,Export,8,Albania,ALB,12,Algeria,DZA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,35659,,,0
H5,2017,2017,2017,0,0,1,Import,8,Albania,ALB,16,American Samoa,ASM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,2,,,0
H5,2017,2017,2017,0,0,1,Import,8,Albania,ALB,20,Andorra,AND,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,32,,,0
H5,2017,2017,2017,0,0,1,Import,12,Algeria,DZA,4,Afghanistan,AFG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,11461,,,4
H5,2017,2017,2017,0,0,1,Import,12,Algeria,DZA,8,Albania,ALB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,463440,,,4
H5,2017,2017,2017,0,0,2,Export,12,Algeria,DZA,8,Albania,ALB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,22031007,,,0
H5,2017,2017,2017,0,0,1,Import,12,Algeria,DZA,20,Andorra,AND,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,1208,,,4
H5,2017,2017,2017,0,0,1,Import,20,Andorra,AND,8,Albania,ALB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,43142,,,0
H5,2017,2017,2017,0,0,2,Export,20,Andorra,AND,8,Albania,ALB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,350,,,0
H5,2017,2017,2017,0,0,1,Import,20,Andorra,AND,20,Andorra,AND,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,450004,,,4
H5,2017,2017,2017,0,0,2,Export,20,Andorra,AND,20,Andorra,AND,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,2780,,,0
H5,2017,2017,2017,0,0,4,Re-Import,20,Andorra,AND,20,Andorra,AND,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,450004,,,4
H5,2017,2017,2017,0,0,1,Import,36,Australia,AUS,4,Afghanistan,AFG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,294940,,,4
H5,2017,2017,2017,0,0,2,Export,36,Australia,AUS,4,Afghanistan,AFG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,8067279,,,4
H5,2017,2017,2017,0,0,1,Import,36,Australia,AUS,8,Albania,ALB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,1863183,,,4
H5,2017,2017,2017,0,0,2,Export,36,Australia,AUS,8,Albania,ALB,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,3130705,,,4
H5,2017,2017,2017,0,0,1,Import,36,Australia,AUS,12,Algeria,DZA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,363170488,,,4
H5,2017,2017,2017,0,0,2,Export,36,Australia,AUS,12,Algeria,DZA,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,24733780,,,4
H5,2017,2017,2017,0,0,1,Import,36,Australia,AUS,16,American Samoa,ASM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,10888890,,,4
H5,2017,2017,2017,0,0,2,Export,36,Australia,AUS,16,American Samoa,ASM,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,7547332,,,4
H5,2017,2017,2017,0,0,1,Import,40,Austria,AUT,4,Afghanistan,AFG,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0,,0,,260202,,,4
